time,geo_country,operator,operator_anonymized,media_performance,web_performance,overall_score
1420848000,Spain,Spain_operator_3,Vodafone-Spain,55.1,84.4,69.8
1420848000,Spain,Spain_operator_4,Yoigo-Spain,61.1,51.9,56.5
1420848000,UK,UK_operator_1,EE-UK,56.3,60.6,58.5
1420848000,UK,UK_operator_2,O2-UK,64.7,56.7,60.7
1420848000,UK,UK_operator_3,Three-UK,55.8,65.7,60.8
1420848000,UK,UK_operator_4,Vodafone-UK,62.2,71.6,66.9
1420848000,US,US_operator_1,AT&T-US,63.6,71.1,67.3
1420848000,US,US_operator_2,Sprint-US,58.0,59.5,58.8
1420848000,US,US_operator_3,T_Mobile-US,53.7,64.9,59.3
1420848000,US,US_operator_4,Verizon-US,65.8,72.6,69.2
1420934400,Australia,Australia_operator_1,Optus-Australia,55.2,47.8,51.5
1420934400,Australia,Australia_operator_2,Telstra-Australia,75.0,47.8,61.4
1420934400,Australia,Australia_operator_3,Vodafone-Australia,67.4,41.0,54.2
1420934400,Brazil,Brazil_operator_1,Claro-Brazil,52.4,39.7,46.0
1420934400,Brazil,Brazil_operator_2,Vivo-Brazil,48.0,37.6,42.8
1420934400,France,France_operator_1,Bouygues-France,59.4,76.9,68.2
1420934400,France,France_operator_2,Free-France,62.7,71.8,67.2
1420934400,France,France_operator_3,Orange-France,59.1,64.6,61.8
1420934400,France,France_operator_4,SFR-France,60.6,69.5,65.0
1420934400,Germany,Germany_operator_1,DT-Germany,67.0,49.5,58.2
1420934400,Germany,Germany_operator_2,E_Plus-Germany,62.0,55.2,58.6
1420934400,Germany,Germany_operator_3,O2-Germany,66.2,37.0,51.6
1420934400,Germany,Germany_operator_4,Vodafone-Germany,66.2,55.5,60.9
1420934400,India,India_operator_1,Aircel-India,46.4,25.9,36.1
1420934400,India,India_operator_2,Airtel-India,49.6,45.0,47.3
1420934400,India,India_operator_3,BSNL-India,49.9,22.7,36.3
1420934400,India,India_operator_4,Idea_Cellular-India,47.4,16.9,32.1
1420934400,India,India_operator_5,Reliance_Comm-India,44.1,19.7,31.9
1420934400,India,India_operator_6,Tata_Docomo-India,48.6,66.1,57.3
1420934400,India,India_operator_7,Vodafone-India,51.6,43.4,47.5
1420934400,Italy,Italy_operator_1,TIM-Italy,61.2,66.1,63.6
1420934400,Italy,Italy_operator_2,Three-Italy,64.5,67.7,66.1
1420934400,Italy,Italy_operator_3,Vodafone-Italy,61.4,72.1,66.8
1420934400,Italy,Italy_operator_4,Wind-Italy,61.9,48.5,55.2
1420934400,Japan,Japan_operator_1,KDDI-Japan,71.4,75.3,73.3
1420934400,Japan,Japan_operator_2,NTT-Japan,66.2,74.2,70.2
1420934400,Japan,Japan_operator_3,Softbank-Japan,74.7,76.6,75.7
1420934400,Korea,Korea_operator_1,KT-Korea,68.2,62.6,65.4
1420934400,Korea,Korea_operator_2,LG_U+-Korea,66.0,75.2,70.6
1420934400,Korea,Korea_operator_3,SK_Telecom-Korea,21.1,74.7,47.9
1420934400,Spain,Spain_operator_1,Movistar-Spain,61.3,72.2,66.8
1420934400,Spain,Spain_operator_2,Orange-Spain,63.5,74.1,68.8
1420934400,Spain,Spain_operator_3,Vodafone-Spain,56.1,84.2,70.2
1420934400,Spain,Spain_operator_4,Yoigo-Spain,59.2,52.8,56.0
1420934400,UK,UK_operator_1,EE-UK,54.1,59.4,56.8
1420934400,UK,UK_operator_2,O2-UK,66.5,57.9,62.2
1420934400,UK,UK_operator_3,Three-UK,57.2,64.4,60.8
1420934400,UK,UK_operator_4,Vodafone-UK,64.9,66.2,65.6
1420934400,US,US_operator_1,AT&T-US,69.7,73.5,71.6
1420934400,US,US_operator_2,Sprint-US,58.4,56.9,57.6
1420934400,US,US_operator_3,T_Mobile-US,64.0,63.3,63.6
1420934400,US,US_operator_4,Verizon-US,74.0,75.4,74.7
1421020800,Australia,Australia_operator_1,Optus-Australia,42.0,42.5,42.2
1421020800,Australia,Australia_operator_2,Optus-Australia,50.1,48.3,49.2
1421020800,Australia,Australia_operator_3,Vodafone-Australia,66.1,41.1,53.6
1421020800,Brazil,Brazil_operator_1,Claro-Brazil,58.7,40.4,49.5
1421020800,Brazil,Brazil_operator_2,Vivo-Brazil,43.3,48.9,46.1
1421020800,France,France_operator_1,Bouygues-France,64.9,78.2,71.6
1421020800,France,France_operator_2,Free-France,62.8,72.0,67.4
1421020800,France,France_operator_3,Orange-France,57.1,65.4,61.2
1421020800,France,France_operator_4,SFR-France,67.0,70.1,68.5
1421020800,Germany,Germany_operator_1,DT-Germany,69.1,57.4,63.2
1421020800,Germany,Germany_operator_2,E_Plus-Germany,61.8,57.0,59.4
1421020800,Germany,Germany_operator_3,O2-Germany,68.5,35.0,51.8
1421020800,Germany,Germany_operator_4,Vodafone-Germany,67.2,63.3,65.2
1421020800,India,India_operator_1,Aircel-India,52.5,25.9,39.2
1421020800,India,India_operator_2,Airtel-India,56.3,44.8,50.5
1421020800,India,India_operator_3,BSNL-India,42.9,22.9,32.9
1421020800,India,India_operator_4,Idea_Cellular-India,45.4,16.1,30.8
1421020800,India,India_operator_5,Reliance_Comm-India,54.9,19.6,37.2
1421020800,India,India_operator_6,Tata_Docomo-India,53.3,59.0,56.1
1421020800,India,India_operator_7,Vodafone-India,60.9,44.1,52.5
1421020800,Italy,Italy_operator_1,TIM-Italy,64.8,64.8,64.8
1421020800,Italy,Italy_operator_2,Three-Italy,68.1,64.2,66.2
1421020800,Italy,Italy_operator_3,Vodafone-Italy,68.3,74.7,71.5
1421020800,Italy,Italy_operator_4,Wind-Italy,66.2,49.3,57.8
1421020800,Japan,Japan_operator_1,KDDI-Japan,66.4,76.2,71.3
1421020800,Japan,Japan_operator_2,NTT-Japan,60.5,73.1,66.8
1421020800,Japan,Japan_operator_3,Softbank-Japan,74.6,77.0,75.8
1421020800,Korea,Korea_operator_1,KT-Korea,69.6,58.9,64.2
1421020800,Korea,Korea_operator_2,LG_U+-Korea,65.1,82.2,73.7
1421020800,Korea,Korea_operator_3,SK_Telecom-Korea,71.8,71.8,71.8
1421020800,Spain,Spain_operator_1,Movistar-Spain,71.1,78.3,74.7
1421020800,Spain,Spain_operator_2,Orange-Spain,59.9,65.3,62.6
1421020800,Spain,Spain_operator_3,Vodafone-Spain,58.7,71.3,65.0
1421020800,Spain,Spain_operator_4,Yoigo-Spain,67.2,50.3,58.8
1421020800,UK,UK_operator_1,EE-UK,64.2,60.0,62.1
1421020800,UK,UK_operator_2,O2-UK,71.2,54.6,62.9
1421020800,UK,UK_operator_3,Three-UK,61.6,57.7,59.7
1421020800,UK,UK_operator_4,Vodafone-UK,71.4,63.6,67.5
1421020800,US,US_operator_1,AT&T-US,65.8,67.3,66.5
1421020800,US,US_operator_2,Sprint-US,58.5,56.8,57.6
1421020800,US,US_operator_3,T_Mobile-US,57.6,62.0,59.8
1421020800,US,US_operator_4,Verizon-US,65.4,70.9,68.2
1421107200,Australia,Australia_operator_1,Optus-Australia,46.8,46.3,46.5
1421107200,Australia,Australia_operator_2,Telstra-Australia,40.9,47.5,44.2
1421107200,Australia,Australia_operator_3,Vodafone-Australia,58.5,39.6,49.0
1421107200,Brazil,Brazil_operator_1,Claro-Brazil,63.3,40.0,51.6
1421107200,Brazil,Brazil_operator_2,Vivo-Brazil,57.6,47.9,52.8
1421107200,France,France_operator_1,Bouygues-France,68.0,76.5,72.2
1421107200,France,France_operator_2,Free-France,60.5,72.6,66.5
1421107200,France,France_operator_3,Orange-France,69.0,66.4,67.7
1421107200,France,France_operator_4,SFR-France,63.0,74.1,68.5
1421107200,Germany,Germany_operator_1,DT-Germany,67.0,52.5,59.8
1421107200,Germany,Germany_operator_2,E_Plus-Germany,59.6,57.4,58.5
1421107200,Germany,Germany_operator_3,O2-Germany,66.4,35.3,50.9
1421107200,Germany,Germany_operator_4,Vodafone-Germany,66.8,51.6,59.2
1421107200,India,India_operator_1,Aircel-India,52.0,24.4,38.2
1421107200,India,India_operator_2,Airtel-India,59.0,42.1,50.5
1421107200,India,India_operator_3,BSNL-India,77.9,23.1,50.5
1421107200,India,India_operator_4,Idea_Cellular-India,53.7,17.9,35.8
1421107200,India,India_operator_5,Reliance_Comm-India,61.7,19.7,40.7
1421107200,India,India_operator_6,Tata_Docomo-India,60.4,60.5,60.5
1421107200,India,India_operator_7,Vodafone-India,55.9,43.0,49.5
1421107200,Italy,Italy_operator_1,TIM-Italy,64.0,67.2,65.6
1421107200,Italy,Italy_operator_2,Three-Italy,62.8,66.9,64.8
1421107200,Italy,Italy_operator_3,Vodafone-Italy,65.0,73.6,69.3
1421107200,Italy,Italy_operator_4,Wind-Italy,66.8,47.6,57.2
1421107200,Japan,Japan_operator_1,KDDI-Japan,65.4,74.5,70.0
1421107200,Japan,Japan_operator_2,NTT-Japan,55.1,73.4,64.2
1421107200,Japan,Japan_operator_3,Softbank-Japan,70.5,77.9,74.2
1421107200,Korea,Korea_operator_1,KT-Korea,71.4,53.9,62.7
1421107200,Korea,Korea_operator_2,LG_U+-Korea,67.2,82.0,74.6
1421107200,Korea,Korea_operator_3,SK_Telecom-Korea,67.6,64.8,66.2
1421107200,Spain,Spain_operator_1,Movistar-Spain,63.1,78.3,70.7
1421107200,Spain,Spain_operator_2,Orange-Spain,59.1,62.1,60.6
1421107200,Spain,Spain_operator_3,Vodafone-Spain,64.6,74.4,69.5
1421107200,Spain,Spain_operator_4,Yoigo-Spain,52.8,50.3,51.5
1421107200,UK,UK_operator_1,EE-UK,64.7,61.4,63.0
1421107200,UK,UK_operator_2,O2-UK,62.8,54.6,58.7
1421107200,UK,UK_operator_3,Three-UK,60.2,62.0,61.1
1421107200,UK,UK_operator_4,Vodafone-UK,64.4,61.6,63.0
1421107200,US,US_operator_1,AT&T-US,60.1,69.4,64.8
1421107200,US,US_operator_2,Sprint-US,60.5,57.0,58.8
1421107200,US,US_operator_3,T_Mobile-US,49.8,64.2,57.0
1421107200,US,US_operator_4,Verizon-US,57.7,72.0,64.8
1421193600,Australia,Australia_operator_1,Optus-Australia,64.7,41.9,53.3
1421193600,Australia,Australia_operator_2,Telstra-Australia,37.2,47.7,42.5
1421193600,Australia,Australia_operator_3,Vodafone-Australia,58.6,40.3,49.5
1421193600,Brazil,Brazil_operator_1,Claro-Brazil,61.4,41.6,51.5
1421193600,Brazil,Brazil_operator_2,Vivo-Brazil,59.3,45.9,52.6
1421193600,France,France_operator_1,Bouygues-France,66.5,78.2,72.3
1421193600,France,France_operator_2,Free-France,62.7,71.4,67.1
1421193600,France,France_operator_3,Orange-France,61.2,66.0,63.6
1421193600,France,France_operator_4,SFR-France,61.1,72.8,67.0
1421193600,Germany,Germany_operator_1,DT-Germany,67.5,53.0,60.2
1421193600,Germany,Germany_operator_2,E_Plus-Germany,57.6,55.5,56.5
1421193600,Germany,Germany_operator_3,O2-Germany,67.2,34.2,50.7
1421193600,Germany,Germany_operator_4,Vodafone-Germany,67.2,50.3,58.8
1421193600,India,India_operator_1,Aircel-India,50.5,27.0,38.8
1421193600,India,India_operator_2,Airtel-India,58.2,45.2,51.7
1421193600,India,India_operator_3,BSNL-India,74.6,25.5,50.0
1421193600,India,India_operator_4,Idea_Cellular-India,55.3,16.7,36.0
1421193600,India,India_operator_5,Reliance_Comm-India,61.5,18.9,40.2
1421193600,India,India_operator_6,Tata_Docomo-India,60.2,63.1,61.7
1421193600,India,India_operator_7,Vodafone-India,54.8,41.7,48.2
1421193600,Italy,Italy_operator_1,TIM-Italy,62.6,66.5,64.5
1421193600,Italy,Italy_operator_2,Three-Italy,64.5,63.4,64.0
1421193600,Italy,Italy_operator_3,Vodafone-Italy,66.3,73.4,69.8
1421193600,Italy,Italy_operator_4,Wind-Italy,66.7,47.0,56.9
1421193600,Japan,Japan_operator_1,KDDI-Japan,61.9,73.5,67.7
1421193600,Japan,Japan_operator_2,NTT-Japan,53.2,73.5,63.4
1421193600,Japan,Japan_operator_3,Softbank-Japan,66.7,75.7,71.2
1421193600,Korea,Korea_operator_1,KT-Korea,71.1,62.5,66.8
1421193600,Korea,Korea_operator_2,LG_U+-Korea,68.0,83.1,75.5
1421193600,Korea,Korea_operator_3,SK_Telecom-Korea,1.6,71.5,36.5
1421193600,Spain,Spain_operator_1,Movistar-Spain,68.4,76.1,72.2
1421193600,Spain,Spain_operator_2,Orange-Spain,51.9,69.3,60.6
1421193600,Spain,Spain_operator_3,Vodafone-Spain,63.2,71.4,67.3
1421193600,Spain,Spain_operator_4,Yoigo-Spain,49.3,41.0,45.1
1421193600,UK,UK_operator_1,EE-UK,63.5,60.8,62.1
1421193600,UK,UK_operator_2,O2-UK,64.2,56.8,60.5
1421193600,UK,UK_operator_3,Three-UK,59.4,63.4,61.4
1421193600,UK,UK_operator_4,Vodafone-UK,63.2,65.4,64.3
1421193600,US,US_operator_1,AT&T-US,59.5,70.5,65.0
1421193600,US,US_operator_2,Sprint-US,59.3,57.2,58.2
1421193600,US,US_operator_3,T_Mobile-US,46.8,59.8,53.3
1421193600,US,US_operator_4,Verizon-US,57.6,79.3,68.5
